GeoVision Baseline LD,,Revised Baseline LD,,Geovision Baseline SD,,Revsied Baseline SD,
Depth [m],Cost [$],Depth [m],Cost [$],Depth [m],Cost [$],Depth [m],Cost [$]
497.8540773,2035989.717,497.8540773,1881748.072,497.8540773,1573264.781,497.8540773,1388174.807
995.7081545,2498714.653,1499.284692,2776349.614,995.7081545,1881748.072,995.7081545,1696658.098
1499.284692,3115681.234,1997.13877,3300771.208,1499.284692,2313624.679,1499.284692,2035989.717
1997.13877,3732647.815,995.7081545,2251928.021,1997.13877,2745501.285,1997.13877,2406169.666
2494.992847,4534704.37,2494.992847,3948586.118,2494.992847,3177377.892,2494.992847,2714652.956
2998.569385,7403598.972,2998.569385,6663239.075,2992.846924,5367609.254,2992.846924,4781491.003
3490.701001,8359897.172,3490.701001,7496143.959,3490.701001,6015424.165,3490.701001,5305912.596
3994.277539,9377892.031,3994.277539,8329048.843,3994.277539,6940874.036,3994.277539,6077120.823
