Power_per_year,year,dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
2076.38425282166,1,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1939.11781731953,2,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1866.90248030802,3,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1818.36336456619,4,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1782.03082736013,5,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1754.35050068357,6,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1730.61099988147,7,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1710.64877590863,8,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1693.58683591958,9,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1678.50378368956,10,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1665.25512531995,11,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1653.33140045573,12,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1643.01512033328,13,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1633.05978109001,14,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1623.23894339657,15,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1614.75468557894,16,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1607.07721921073,17,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1599.70368148418,18,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1592.56515324892,19,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1586.06230388972,20,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1579.9035493256,21,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1574.11190552259,22,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1568.64267170537,23,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1563.37928683199,24,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1558.5893233047,25,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1553.77953675317,26,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1549.07561723168,27,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1544.75947415198,28,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1540.56441535801,29,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
1536.51307195121,30,1661.26273015342,188.139122022441,196.49345814919,1,6000,7000,7,70.7220246173147,4.53256661109703,312548511.499669,326427258.742211,28786797.6508369,283761713.848832,297640461.091374,1
